0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/js/preloader.js HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/js/key-bindings.js HTTP/1.1" 200 1726
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/images/logo.png HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/images/faces/face1.jpg HTTP/1.1" 200 15520
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/vendors/mdi/css/materialdesignicons.css.map HTTP/1.1" 200 321177
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/css/demo/bootstrap-datepicker.css.map HTTP/1.1" 200 18548
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/css/maps/demo/style.css.map HTTP/1.1" 200 1462991
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/css/demo/bootstrap.min.css.map HTTP/1.1" 200 449257
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/js/bootstrap.min.js.map HTTP/1.1" 200 218042
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/js/jqgrid/jquery.jqGrid.min.js.map HTTP/1.1" 200 693675
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/js/popper.min.js.map HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch,userbranch HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/service/ajax?ic=0&id=usermenu&login_id=admin HTTP/1.1" 200 6232
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/vendors/material-design-icons/iconfont/MaterialIcons-Regular.woff2 HTTP/1.1" 200 44300
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=4.5.95 HTTP/1.1" 200 262440
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:51 +0530] "GET /inventory/assets/fonts/roboto/Roboto-Medium.woff2 HTTP/1.1" 200 66828
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:52 +0530] "GET /inventory/images/titleicon.gif HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/salesOrder.do HTTP/1.1" 200 25031
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/js/attributedialog.js HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/js/serialentrydialog.js HTTP/1.1" 200 4728
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/js/inputvalidation.js HTTP/1.1" 200 9533
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/js/tenderdialog.js HTTP/1.1" 200 24027
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch HTTP/1.1" 200 63
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/service/screen?screencode=310003 HTTP/1.1" 200 51647
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/js/validations/salesorder.js?_=1704172671783 HTTP/1.1" 200 11570
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/assets/css/images/drag-handle.png HTTP/1.1" 200 1223
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:55 +0530] "GET /inventory/service/ajax?ic=0&id=actions&menuid=310003 HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:58 +0530] "GET /inventory/invoice.do HTTP/1.1" 200 44452
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:58 +0530] "GET /inventory/service/ajax?ic=0&id=userdefbranch,config,custtype&configname=showmore HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:58 +0530] "GET /inventory/service/ajax?ic=0&id=cardbanks HTTP/1.1" 200 43
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:58 +0530] "GET /inventory/service/screen?screencode=310001 HTTP/1.1" 200 73322
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:58 +0530] "GET /inventory/js/validations/invoice.js?_=1704172671784 HTTP/1.1" 200 29155
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:47:58 +0530] "GET /inventory/service/ajax?ic=0&id=actions&menuid=310001 HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:48:00 +0530] "GET /inventory/service/ajax?&id=salesorders&branch=1&location=1&cs=0&F3=&ic=1 HTTP/1.1" 200 918
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:49:38 +0530] "GET /inventory/ HTTP/1.1" 200 12661
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:49:38 +0530] "GET /inventory/assets/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 204655
0:0:0:0:0:0:0:1 - admin [02/Jan/2024:10:49:38 +0530] "GET /inventory/assets/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2579
